[3, 5, 7, 4], 2.8985147867592227;
[1, 7, 2, 3], 2.898514786759216;
[7, 7, 3, 6], 2.794612237577904;
[6, 1, 3, 5], 2.898514786759222;
[4, 1, 3, 3], 2.794612237577901;
[3, 4, 1, 6], 2.8985147867592165;
[2, 3, 1, 0], 2.898514786759219;
[0, 6, 1, 7], 2.89851478675922;
[7, 5, 1, 5], 2.794612237577905;
[5, 0, 6, 7], 2.898514786759214;
[5, 2, 4, 0], 2.898514786759222;
[1, 0, 2, 1], 2.7946122375779043;
[3, 5, 0, 2], 2.898514786759218;
[0, 1, 5, 4], 2.8985147867592147;
[0, 2, 4, 3], 2.898514786759226;
[5, 1, 4, 4], 2.7946122375779088;
[1, 3, 2, 7], 2.898514786759221;
[1, 3, 6, 7], 2.898514786759219;
[5, 5, 1, 6], 2.794612237577901;
[2, 6, 3, 1], 2.898514786759222;
[6, 0, 7, 5], 2.898514786759216;
[3, 2, 5, 2], 2.7946122375779066;
[4, 1, 3, 0], 2.8985147867592196;
[7, 2, 1, 0], 2.8985147867592236;
[7, 6, 7, 6], 2.55340435521552;
[6, 4, 6, 1], 2.794612237577906;
[6, 6, 5, 7], 2.794612237577906;
[3, 1, 4, 5], 2.8985147867592205;
[7, 7, 3, 7], 2.4015138931003435;
[5, 6, 1, 1], 2.794612237577903;
[2, 1, 1, 7], 2.794612237577903;
[0, 7, 5, 1], 2.898514786759219;
[4, 6, 1, 0], 2.898514786759216;
[0, 3, 1, 5], 2.8985147867592236;
[4, 5, 4, 5], 2.5534043552155117;
[0, 3, 7, 2], 2.898514786759217;
[6, 6, 4, 4], 2.553404355215517;
[7, 1, 0, 2], 2.8985147867592183;
[0, 0, 4, 0], 2.401513893100348;
[1, 1, 4, 0], 2.7946122375779066;
[1, 2, 7, 0], 2.8985147867592187;
[1, 4, 3, 4], 2.7946122375779012;
[5, 1, 4, 3], 2.898514786759219;
[3, 4, 7, 1], 2.8985147867592254;
[6, 4, 5, 1], 2.898514786759214;
[3, 0, 2, 2], 2.794612237577904;
[4, 1, 3, 7], 2.898514786759226;
[4, 2, 6, 0], 2.8985147867592147;
[3, 6, 4, 6], 2.794612237577908;
[6, 1, 4, 2], 2.898514786759214;
[7, 5, 2, 6], 2.8985147867592205;
[4, 4, 3, 1], 2.794612237577903;
[4, 1, 0, 7], 2.898514786759217;
[6, 1, 7, 4], 2.898514786759217;
[3, 5, 7, 5], 2.7946122375778955;
[2, 0, 0, 4], 2.7946122375778986;
[2, 4, 1, 2], 2.7946122375778946;
[7, 4, 1, 3], 2.89851478675922;
[3, 3, 5, 1], 2.794612237577904;
[2, 3, 5, 7], 2.8985147867592187;
[7, 3, 3, 7], 2.553404355215517;
[1, 6, 2, 1], 2.794612237577903;
[6, 0, 2, 0], 2.794612237577904;
[1, 2, 0, 7], 2.898514786759218;
[4, 1, 2, 0], 2.8985147867592183;
[6, 0, 4, 0], 2.7946122375779003;
[6, 6, 4, 5], 2.7946122375779066;
[6, 0, 0, 1], 2.7946122375779057;
[1, 6, 1, 3], 2.7946122375779034;
[0, 6, 6, 5], 2.7946122375779017;
[5, 3, 3, 7], 2.794612237577894;
[7, 6, 3, 6], 2.794612237577905;
[6, 6, 6, 4], 2.4015138931003452;
[5, 2, 0, 7], 2.8985147867592196;
[6, 5, 2, 1], 2.8985147867592156;
[1, 1, 2, 5], 2.794612237577903;
[4, 1, 3, 4], 2.794612237577901;
[7, 5, 4, 6], 2.8985147867592227;
[1, 2, 2, 1], 2.5534043552155192;
[0, 1, 6, 5], 2.898514786759217;
[1, 0, 1, 0], 2.5534043552155157;
[4, 2, 3, 3], 2.794612237577902;
[2, 6, 4, 1], 2.8985147867592214;
[6, 3, 1, 3], 2.7946122375779003;
[5, 5, 0, 4], 2.7946122375779012;
[1, 0, 2, 2], 2.7946122375779043;
[0, 7, 5, 6], 2.8985147867592214;
[6, 1, 0, 0], 2.7946122375778977;
[0, 4, 6, 7], 2.8985147867592165;
[6, 2, 2, 7], 2.7946122375779026;
[2, 6, 2, 5], 2.7946122375779017;
[7, 5, 0, 1], 2.898514786759216;
[4, 6, 5, 2], 2.8985147867592223;
[3, 7, 3, 7], 2.5534043552155232;
[1, 4, 5, 6], 2.898514786759216;
[3, 5, 0, 1], 2.8985147867592223;
[2, 5, 1, 3], 2.8985147867592187;
[1, 0, 5, 4], 2.898514786759218;
[7, 4, 3, 5], 2.898514786759223;
[0, 1, 3, 1], 2.794612237577905;
[6, 4, 7, 5], 2.898514786759221;
[4, 2, 4, 0], 2.794612237577898;
[4, 2, 5, 2], 2.7946122375778977;
[7, 6, 6, 5], 2.7946122375779088;
[2, 1, 0, 0], 2.7946122375778955;
[4, 0, 7, 6], 2.8985147867592187;
[6, 5, 1, 5], 2.7946122375779043;
[0, 2, 7, 4], 2.8985147867592183;
[4, 0, 4, 6], 2.794612237577908;
[4, 7, 3, 2], 2.8985147867592196;
[3, 7, 4, 6], 2.8985147867592187;
[4, 5, 2, 6], 2.8985147867592187;
[1, 1, 6, 1], 2.40151389310034;
[7, 2, 6, 4], 2.8985147867592147;
[7, 6, 0, 6], 2.7946122375779088;
[2, 7, 2, 6], 2.7946122375778906;
[4, 2, 5, 4], 2.7946122375779017;
[5, 2, 3, 5], 2.7946122375779017;
[1, 7, 4, 1], 2.7946122375779074;
[1, 7, 3, 3], 2.794612237577907;
[1, 6, 4, 1], 2.7946122375779163;
[2, 7, 0, 3], 2.8985147867592143;
[3, 6, 1, 5], 2.898514786759218;
[4, 3, 1, 6], 2.898514786759216;
[2, 3, 4, 4], 2.7946122375779003;
[5, 2, 2, 3], 2.7946122375779003;
[3, 1, 1, 5], 2.7946122375778937;
[0, 2, 6, 0], 2.7946122375779043;
[2, 3, 3, 0], 2.7946122375779043;
[7, 5, 6, 2], 2.898514786759214;
[3, 4, 1, 1], 2.7946122375779026;
[6, 1, 6, 6], 2.4015138931003444;
[1, 5, 7, 7], 2.794612237577897;
[6, 1, 3, 3], 2.7946122375778972;
[6, 7, 5, 7], 2.794612237577902;
[5, 7, 7, 3], 2.7946122375778986;
[3, 7, 5, 0], 2.898514786759218;
[4, 0, 7, 7], 2.7946122375778963;
[1, 2, 6, 4], 2.8985147867592103;
[2, 7, 4, 5], 2.89851478675922;
[7, 0, 0, 3], 2.794612237577901;
[1, 5, 1, 6], 2.794612237577898;
[2, 4, 1, 5], 2.8985147867592196;
[4, 1, 2, 1], 2.7946122375779128;
[2, 3, 0, 5], 2.8985147867592227;
[6, 3, 6, 6], 2.401513893100341;
[7, 7, 3, 5], 2.794612237577902;
[0, 7, 3, 7], 2.7946122375779074;
[7, 1, 3, 6], 2.8985147867592214;
[1, 3, 1, 6], 2.794612237577904;
[4, 2, 0, 3], 2.898514786759223;
[3, 7, 1, 7], 2.7946122375778937;
[6, 1, 7, 7], 2.7946122375778932;
[5, 6, 6, 4], 2.7946122375779043;
[7, 7, 0, 5], 2.7946122375779017;
[6, 7, 0, 1], 2.89851478675922;
[4, 5, 6, 2], 2.8985147867592147;
[2, 1, 7, 6], 2.8985147867592214;
[2, 2, 0, 0], 2.553404355215514;
[0, 5, 7, 6], 2.8985147867592196;
[3, 4, 3, 2], 2.7946122375778977;
[4, 3, 7, 7], 2.7946122375779026;
[6, 7, 1, 4], 2.8985147867592165;
[2, 7, 3, 3], 2.794612237577905;
[5, 6, 0, 1], 2.8985147867592205;
[2, 5, 3, 7], 2.8985147867592245;
[2, 1, 2, 5], 2.794612237577904;
[7, 3, 1, 2], 2.8985147867592187;
[6, 2, 2, 5], 2.7946122375779057;
[2, 5, 4, 3], 2.8985147867592214;
[4, 7, 6, 4], 2.794612237577894;
[7, 5, 4, 5], 2.794612237577895;
[6, 0, 6, 2], 2.7946122375779088;
[6, 1, 2, 0], 2.898514786759219;
[6, 3, 2, 2], 2.7946122375779074;
[7, 1, 2, 0], 2.8985147867592183;
[5, 3, 2, 1], 2.898514786759221;
[6, 1, 6, 4], 2.794612237577907;
[6, 6, 7, 2], 2.794612237577909;
[1, 2, 6, 5], 2.8985147867592134;
[7, 0, 5, 6], 2.8985147867592196;
[7, 4, 3, 4], 2.794612237577902;
[0, 0, 4, 2], 2.794612237577903;
[0, 1, 0, 7], 2.794612237577911;
[3, 7, 3, 4], 2.794612237577897;
[7, 1, 4, 2], 2.898514786759219;
[3, 5, 6, 1], 2.8985147867592156;
[6, 4, 6, 5], 2.7946122375778986;
[5, 4, 1, 5], 2.7946122375779034;
[7, 0, 6, 3], 2.8985147867592187;
[2, 4, 1, 1], 2.7946122375778986;
[7, 7, 0, 4], 2.794612237577901;
[3, 6, 3, 2], 2.7946122375779003;
[2, 6, 3, 7], 2.8985147867592236;
[1, 7, 2, 7], 2.7946122375778994;
[6, 6, 0, 6], 2.4015138931003475;
[0, 2, 0, 2], 2.55340435521552;
[0, 5, 0, 3], 2.7946122375779043;
[0, 0, 1, 7], 2.7946122375779012;
[7, 0, 5, 1], 2.8985147867592183;
[7, 0, 0, 4], 2.794612237577898;
[0, 7, 4, 2], 2.898514786759223;
[2, 7, 5, 4], 2.898514786759219;
[7, 0, 3, 0], 2.7946122375779003;
[1, 3, 5, 7], 2.8985147867592214;
[5, 6, 2, 1], 2.898514786759215;
[7, 6, 2, 0], 2.8985147867592227;
[1, 3, 1, 2], 2.794612237577902;
[6, 7, 7, 6], 2.553404355215524;
[7, 7, 1, 7], 2.4015138931003532;
[0, 1, 3, 2], 2.8985147867592223;
[0, 6, 7, 5], 2.89851478675922;
[2, 2, 3, 6], 2.7946122375779017;
[0, 7, 6, 2], 2.898514786759218;
[3, 6, 2, 6], 2.7946122375779017;
[3, 4, 4, 4], 2.401513893100341;
[2, 7, 1, 5], 2.8985147867592165;
[6, 7, 2, 2], 2.7946122375779012;
[6, 6, 5, 5], 2.5534043552155157;
[0, 5, 7, 1], 2.8985147867592147;
[0, 5, 7, 4], 2.8985147867592147;
[3, 3, 1, 5], 2.794612237577903;
[0, 3, 0, 7], 2.7946122375779088;
[4, 1, 0, 2], 2.8985147867592183;
[7, 4, 0, 0], 2.794612237577897;
[7, 6, 5, 1], 2.8985147867592143;
[1, 7, 0, 2], 2.8985147867592187;
[2, 5, 0, 6], 2.8985147867592174;
[4, 7, 7, 2], 2.794612237577901;
[3, 3, 6, 4], 2.7946122375779;
[4, 2, 2, 7], 2.7946122375779017;
[6, 0, 0, 4], 2.7946122375778977;
[7, 6, 5, 6], 2.7946122375779083;
[6, 4, 7, 4], 2.7946122375779043;
[5, 1, 3, 4], 2.8985147867592183;
[3, 3, 0, 6], 2.794612237577904;
[2, 5, 3, 6], 2.8985147867592205;
[3, 1, 4, 7], 2.8985147867592205;
[7, 5, 6, 4], 2.898514786759218;
[5, 5, 6, 0], 2.794612237577902;
[7, 4, 7, 4], 2.553404355215523;
[4, 5, 6, 0], 2.898514786759217;
[1, 1, 2, 2], 2.5534043552155135;
[2, 0, 5, 6], 2.8985147867592174;
[0, 5, 1, 7], 2.898514786759217;
[4, 5, 5, 5], 2.401513893100352;
[0, 1, 4, 2], 2.8985147867592245;
[5, 0, 2, 6], 2.8985147867592205;
[3, 7, 4, 0], 2.898514786759216;
[5, 7, 7, 7], 2.401513893100347;
[4, 0, 0, 1], 2.7946122375779026;
[4, 6, 2, 5], 2.898514786759221;
[2, 5, 3, 3], 2.7946122375779003;
[2, 6, 7, 4], 2.8985147867592187;
[3, 3, 2, 0], 2.7946122375779052;
[0, 6, 1, 6], 2.7946122375779057;
[6, 0, 3, 4], 2.898514786759214;
[5, 6, 6, 6], 2.401513893100341;
[7, 7, 4, 1], 2.794612237577904;
[1, 0, 5, 5], 2.794612237577903;
[3, 7, 2, 1], 2.8985147867592196;
[6, 4, 4, 7], 2.794612237577892;
[0, 7, 0, 5], 2.794612237577906;
[0, 4, 0, 2], 2.794612237577899;
[1, 5, 3, 5], 2.794612237577903;
[5, 7, 6, 2], 2.898514786759211;
[4, 0, 6, 1], 2.898514786759216;
[7, 2, 1, 4], 2.898514786759219;
[2, 0, 5, 3], 2.8985147867592196;
[0, 7, 6, 5], 2.898514786759217;
[7, 1, 7, 1], 2.553404355215514;
[6, 4, 0, 6], 2.794612237577906;
[0, 6, 6, 0], 2.5534043552155143;
[2, 0, 5, 5], 2.794612237577902;
[7, 6, 1, 5], 2.898514786759216;
[0, 2, 5, 3], 2.8985147867592214;
[1, 6, 0, 1], 2.7946122375779003;
[2, 3, 5, 1], 2.8985147867592205;
[3, 4, 4, 2], 2.794612237577901;
[0, 7, 7, 6], 2.7946122375779034;
[6, 6, 1, 1], 2.5534043552155126;
[4, 6, 2, 2], 2.794612237577904;
[0, 4, 7, 6], 2.8985147867592174;
[3, 0, 7, 3], 2.7946122375778932;
[0, 6, 6, 2], 2.7946122375778986;
[2, 6, 2, 0], 2.7946122375778994;
[1, 6, 1, 7], 2.7946122375779034;
[3, 4, 5, 5], 2.7946122375779034;
[6, 4, 4, 0], 2.7946122375779017;
[4, 4, 7, 6], 2.794612237577898;
[1, 3, 2, 4], 2.898514786759219;
[7, 7, 6, 1], 2.7946122375779017;
[3, 6, 1, 3], 2.7946122375778994;
[0, 3, 4, 5], 2.898514786759223;
[3, 7, 4, 2], 2.8985147867592187;
[0, 2, 6, 6], 2.7946122375779003;
[1, 1, 1, 5], 2.401513893100349;
[5, 1, 2, 3], 2.8985147867592187;
[1, 3, 6, 2], 2.898514786759216;
[7, 0, 2, 3], 2.898514786759216;
[1, 1, 2, 3], 2.794612237577904;
[4, 0, 1, 3], 2.8985147867592156;
[4, 7, 3, 1], 2.898514786759229;
[3, 6, 4, 1], 2.898514786759216;
[5, 4, 2, 1], 2.8985147867592174;
[0, 4, 7, 4], 2.794612237577899;
[3, 5, 5, 1], 2.7946122375778977;
[4, 0, 2, 4], 2.794612237577902;
[1, 3, 3, 5], 2.7946122375779074;
[6, 1, 3, 6], 2.7946122375779017;
[5, 3, 1, 3], 2.794612237577897;
[3, 1, 7, 0], 2.8985147867592187;
[0, 0, 5, 6], 2.7946122375779034;
[0, 0, 3, 0], 2.4015138931003452;
[2, 3, 1, 7], 2.8985147867592183;
[5, 5, 4, 7], 2.794612237577894;
[6, 1, 7, 2], 2.8985147867592183;
[3, 4, 0, 1], 2.8985147867592214;
[7, 2, 5, 3], 2.8985147867592205;
[3, 1, 0, 1], 2.7946122375779026;
[7, 4, 7, 3], 2.794612237577897;
[5, 2, 1, 7], 2.898514786759217;
[3, 5, 2, 1], 2.898514786759221;
[4, 6, 0, 2], 2.8985147867592205;
[6, 3, 2, 1], 2.898514786759215;
[6, 3, 5, 4], 2.898514786759216;
[7, 3, 6, 5], 2.89851478675922;
[2, 0, 7, 4], 2.8985147867592187;
[0, 4, 4, 6], 2.794612237577909;
[5, 0, 4, 0], 2.794612237577901;
[2, 0, 3, 6], 2.8985147867592214;
[1, 0, 4, 4], 2.794612237577906;
[3, 3, 3, 3], 1.3051222808032727;
[3, 7, 0, 5], 2.8985147867592187;
[4, 2, 3, 0], 2.898514786759224;
[3, 0, 3, 7], 2.7946122375779026;
[0, 4, 1, 2], 2.898514786759225;
[1, 7, 7, 7], 2.4015138931003506;
[3, 7, 7, 3], 2.553404355215517;
[4, 3, 7, 6], 2.8985147867592205;
[5, 3, 0, 4], 2.8985147867592227;
[5, 6, 6, 0], 2.794612237577906;
[5, 0, 0, 0], 2.401513893100342;
[3, 1, 5, 2], 2.898514786759222;
[2, 3, 0, 3], 2.794612237577905;
[2, 4, 0, 3], 2.8985147867592165;
[7, 1, 4, 4], 2.794612237577899;
[4, 3, 7, 0], 2.898514786759224;
[4, 6, 6, 7], 2.7946122375779043;
[4, 7, 1, 6], 2.8985147867592205;
[0, 0, 2, 2], 2.553404355215517;
[6, 1, 4, 7], 2.898514786759217;
[1, 1, 0, 7], 2.79461223757791;
[3, 0, 5, 1], 2.898514786759225;
[4, 3, 3, 2], 2.794612237577904;
[5, 6, 5, 4], 2.794612237577894;
[4, 6, 4, 2], 2.794612237577903;
[6, 0, 3, 0], 2.794612237577901;
[5, 3, 1, 0], 2.8985147867592174;
[0, 2, 6, 3], 2.8985147867592205;
[6, 6, 4, 1], 2.79461223757791;
[3, 6, 5, 1], 2.8985147867592196;
[0, 7, 5, 5], 2.794612237577909;
[3, 5, 3, 3], 2.401513893100342;
[1, 7, 0, 5], 2.898514786759221;
[1, 1, 5, 1], 2.4015138931003457;
[7, 0, 3, 5], 2.8985147867592227;
[1, 1, 1, 7], 2.4015138931003457;
[5, 3, 2, 6], 2.8985147867592143;
[5, 2, 5, 1], 2.794612237577902;
[6, 3, 1, 7], 2.898514786759221;
[1, 6, 2, 7], 2.8985147867592205;
[7, 2, 2, 6], 2.794612237577897;
[0, 6, 7, 4], 2.8985147867592205;
[5, 5, 4, 2], 2.794612237577903;
[3, 0, 0, 7], 2.7946122375779012;
[5, 3, 0, 0], 2.7946122375778994;
[5, 3, 4, 4], 2.7946122375779012;
[3, 3, 6, 5], 2.7946122375779074;
[4, 3, 5, 4], 2.7946122375779074;
[5, 0, 2, 2], 2.794612237577898;
[1, 3, 7, 4], 2.898514786759226;
[5, 1, 5, 2], 2.7946122375779034;
[6, 0, 0, 2], 2.7946122375779034;
[5, 3, 6, 2], 2.8985147867592165;
[2, 3, 5, 2], 2.794612237577907;
[0, 5, 5, 5], 2.4015138931003475;
[5, 1, 0, 3], 2.89851478675922;
[1, 4, 7, 0], 2.898514786759219;
[3, 2, 6, 2], 2.794612237577907;
[3, 3, 0, 1], 2.7946122375778955;
[2, 5, 6, 5], 2.7946122375779034;
[1, 5, 6, 1], 2.7946122375778977;
[5, 7, 2, 3], 2.898514786759222;
[1, 7, 7, 1], 2.553404355215511;
[0, 1, 5, 3], 2.898514786759228;
[4, 5, 1, 3], 2.8985147867592134;
[7, 0, 3, 1], 2.898514786759222;
[3, 3, 3, 2], 2.40151389310035;
[3, 1, 5, 1], 2.794612237577905;
[1, 0, 7, 7], 2.7946122375779003;
[3, 5, 6, 6], 2.794612237577901;
[3, 0, 1, 0], 2.7946122375779;
[1, 5, 2, 1], 2.7946122375779012;
[7, 1, 2, 6], 2.898514786759223;
[0, 2, 1, 3], 2.8985147867592205;
[3, 6, 7, 0], 2.898514786759219;
[2, 2, 1, 0], 2.7946122375779034;
[2, 5, 6, 1], 2.898514786759219;
[6, 4, 2, 1], 2.8985147867592156;
[2, 4, 2, 2], 2.401513893100348;
[6, 6, 7, 6], 2.4015138931003497;
[2, 5, 7, 3], 2.898514786759221;
[3, 0, 1, 7], 2.89851478675922;
[6, 3, 0, 4], 2.8985147867592165;
[2, 4, 7, 0], 2.8985147867592174;
[0, 0, 3, 5], 2.794612237577903;
[6, 4, 1, 6], 2.794612237577909;
[4, 1, 4, 3], 2.7946122375779043;
[4, 4, 4, 3], 2.4015138931003452;
[4, 0, 2, 1], 2.8985147867592187;
[5, 0, 4, 2], 2.8985147867592227;
[0, 2, 2, 2], 2.401513893100353;
[3, 6, 4, 3], 2.7946122375779017;
[1, 2, 1, 3], 2.794612237577909;
[3, 5, 2, 3], 2.7946122375778994;
[7, 4, 3, 7], 2.794612237577902;
[3, 1, 0, 6], 2.8985147867592196;
[7, 2, 2, 7], 2.553404355215511;
[3, 6, 0, 6], 2.7946122375779034;
[3, 4, 5, 0], 2.898514786759217;
[1, 3, 2, 0], 2.8985147867592165;
[7, 0, 1, 7], 2.794612237577895;
[7, 5, 7, 3], 2.794612237577898;
[4, 5, 0, 0], 2.7946122375779017;
[7, 0, 2, 5], 2.898514786759224;
[0, 4, 5, 1], 2.898514786759218;
[2, 0, 3, 2], 2.7946122375779017;
[0, 4, 1, 3], 2.898514786759216;
[0, 2, 3, 5], 2.898514786759226;
[1, 6, 5, 7], 2.898514786759215;
[2, 7, 7, 0], 2.7946122375779083;
[2, 1, 2, 2], 2.4015138931003484;
[3, 4, 0, 3], 2.7946122375778986;
[4, 2, 2, 3], 2.7946122375779026;
[0, 1, 1, 4], 2.7946122375779066;
[6, 2, 3, 5], 2.8985147867592223;
[5, 7, 3, 1], 2.898514786759222;
[0, 7, 6, 7], 2.794612237577898;
[4, 0, 7, 4], 2.7946122375779026;
[7, 5, 7, 4], 2.794612237577892;
[5, 7, 7, 6], 2.7946122375778986;
[7, 7, 7, 1], 2.4015138931003484;
[4, 4, 6, 2], 2.794612237577908;
[4, 2, 4, 7], 2.794612237577894;
[4, 6, 1, 5], 2.898514786759216;
[3, 7, 2, 3], 2.794612237577898;
[0, 3, 3, 3], 2.4015138931003466;
[7, 7, 7, 4], 2.4015138931003484;
[5, 0, 2, 5], 2.7946122375779;
[5, 3, 6, 5], 2.7946122375779012;
[6, 7, 6, 4], 2.794612237577897;
[3, 0, 1, 1], 2.7946122375778972;
[1, 7, 0, 1], 2.794612237577907;
[2, 2, 0, 1], 2.794612237577901;
[6, 3, 7, 0], 2.898514786759219;
[2, 7, 7, 7], 2.40151389310035;
[3, 5, 6, 7], 2.898514786759218;
[5, 0, 1, 3], 2.8985147867592183;
[7, 2, 4, 7], 2.7946122375778972;
[6, 2, 5, 5], 2.794612237577906;
[4, 0, 3, 0], 2.7946122375778986;
[6, 3, 5, 7], 2.898514786759222;
[0, 1, 1, 5], 2.7946122375778994;
[7, 4, 0, 5], 2.89851478675922;
[7, 5, 7, 5], 2.5534043552155183;
[4, 3, 4, 6], 2.7946122375779088;
[5, 0, 6, 1], 2.8985147867592183;
[1, 1, 0, 3], 2.7946122375779114;
[3, 7, 0, 3], 2.7946122375779097;
[0, 0, 1, 1], 2.5534043552155166;
[5, 5, 3, 2], 2.794612237577902;
[7, 0, 2, 0], 2.7946122375778955;
[4, 4, 0, 4], 2.4015138931003497;
[5, 2, 4, 4], 2.7946122375779043;
[2, 4, 7, 6], 2.898514786759219;
[5, 2, 5, 4], 2.794612237577897;
[1, 4, 0, 0], 2.7946122375779012;
[3, 7, 1, 2], 2.89851478675922;
[3, 6, 4, 4], 2.794612237577904;
[0, 2, 7, 3], 2.8985147867592174;
[0, 7, 1, 7], 2.7946122375779003;
[6, 4, 7, 0], 2.89851478675922;
[1, 0, 3, 7], 2.8985147867592187;
[7, 0, 7, 4], 2.794612237577901;
[7, 6, 6, 1], 2.794612237577907;
[4, 0, 2, 3], 2.898514786759221;
[4, 4, 6, 1], 2.7946122375779066;
[4, 6, 7, 3], 2.8985147867592183;
[1, 1, 3, 0], 2.7946122375779066;
[7, 0, 2, 1], 2.8985147867592187;
[0, 0, 7, 0], 2.4015138931003506;
[2, 0, 0, 0], 2.401513893100345;
[7, 7, 1, 3], 2.794612237577902;
[3, 3, 4, 4], 2.5534043552155143;
[2, 3, 5, 3], 2.794612237577904;
[1, 0, 6, 0], 2.7946122375779;
[4, 0, 5, 7], 2.8985147867592183;
[4, 6, 5, 1], 2.898514786759214;
[1, 2, 6, 7], 2.8985147867592156;
[4, 7, 4, 6], 2.7946122375778963;
[1, 6, 6, 4], 2.794612237577905;
[4, 4, 1, 2], 2.7946122375779034;
[1, 6, 4, 5], 2.898514786759217;
[7, 6, 1, 3], 2.8985147867592205;
[4, 6, 2, 7], 2.89851478675922;
[3, 6, 0, 1], 2.8985147867592214;
[0, 2, 1, 1], 2.7946122375779057;
[6, 6, 3, 2], 2.7946122375779026;
[1, 6, 6, 2], 2.7946122375779074;
[0, 4, 6, 0], 2.7946122375778946;
[3, 3, 3, 0], 2.4015138931003435;
[4, 2, 7, 1], 2.8985147867592205;
[7, 6, 5, 5], 2.794612237577906;
[2, 2, 3, 0], 2.7946122375778986;
[2, 6, 0, 5], 2.8985147867592205;
[6, 4, 2, 2], 2.794612237577904;
[4, 4, 6, 4], 2.401513893100347;
[3, 6, 5, 2], 2.89851478675922;
[2, 5, 0, 7], 2.8985147867592183;
[0, 7, 0, 4], 2.7946122375779034;
[3, 0, 4, 4], 2.794612237577901;
[6, 7, 0, 5], 2.8985147867592165;
[5, 7, 0, 2], 2.8985147867592165;
[5, 5, 6, 5], 2.40151389310034;
[7, 0, 2, 4], 2.8985147867592214;
[5, 2, 6, 1], 2.8985147867592147;
[6, 2, 3, 6], 2.794612237577897;
[1, 5, 4, 6], 2.898514786759216;
[4, 7, 5, 5], 2.7946122375779026;
[0, 3, 0, 5], 2.7946122375779066;
[4, 3, 4, 4], 2.4015138931003457;
[6, 3, 7, 3], 2.794612237577904;
[4, 0, 5, 3], 2.898514786759219;
[6, 2, 1, 2], 2.7946122375779083;
[4, 1, 7, 7], 2.794612237577894;
[0, 6, 5, 2], 2.8985147867592196;
[5, 2, 7, 1], 2.8985147867592196;
[2, 3, 6, 5], 2.898514786759217;
[3, 1, 1, 2], 2.794612237577907;
[6, 6, 6, 2], 2.4015138931003484;
[4, 5, 6, 5], 2.794612237577899;
[0, 2, 3, 4], 2.898514786759226;
[4, 1, 2, 7], 2.898514786759219;
[2, 5, 1, 4], 2.898514786759221;
[5, 1, 5, 0], 2.794612237577904;
[1, 5, 6, 6], 2.7946122375778986;
[5, 3, 3, 6], 2.7946122375779012;
[1, 5, 3, 0], 2.89851478675922;
[0, 2, 6, 5], 2.898514786759218;
[0, 3, 0, 6], 2.7946122375779106;
[6, 5, 3, 2], 2.8985147867592187;
[6, 6, 5, 1], 2.794612237577909;
[7, 4, 3, 1], 2.898514786759226;
[2, 5, 5, 1], 2.794612237577902;
[0, 5, 6, 0], 2.7946122375779003;
[3, 0, 4, 3], 2.794612237577905;
[1, 6, 0, 4], 2.8985147867592143;
[5, 1, 2, 7], 2.8985147867592187;
[3, 0, 4, 0], 2.794612237577901;
[3, 3, 1, 1], 2.5534043552155192;
[2, 7, 4, 4], 2.7946122375778977;
[0, 5, 2, 0], 2.7946122375778955;
[6, 2, 2, 4], 2.794612237577908;
[0, 3, 6, 6], 2.794612237577901;
[0, 4, 6, 4], 2.794612237577899;
[1, 6, 0, 3], 2.898514786759222;
[0, 6, 1, 4], 2.898514786759219;
[4, 6, 1, 1], 2.7946122375779106;
[1, 2, 7, 2], 2.7946122375779057;
[0, 6, 5, 3], 2.89851478675922;
[5, 6, 1, 2], 2.898514786759215;
[1, 3, 4, 4], 2.7946122375779017;
[0, 5, 1, 0], 2.794612237577903;
[1, 7, 4, 0], 2.8985147867592156;
[6, 7, 2, 6], 2.794612237577901;
[3, 3, 4, 7], 2.794612237577899;
[0, 3, 4, 1], 2.89851478675922;
[0, 3, 7, 4], 2.8985147867592196;
[7, 6, 1, 1], 2.794612237577905;
[3, 2, 3, 4], 2.794612237577898;
[5, 7, 5, 5], 2.401513893100346;
[5, 4, 0, 4], 2.794612237577902;
[0, 3, 6, 2], 2.898514786759217;
[4, 6, 0, 7], 2.8985147867592183;
[4, 4, 2, 3], 2.7946122375779057;
[6, 5, 7, 2], 2.8985147867592143;
[6, 2, 6, 0], 2.7946122375779026;
[0, 0, 1, 3], 2.7946122375779017;
[1, 6, 5, 2], 2.898514786759216;
[3, 7, 3, 3], 2.4015138931003466;
[2, 3, 1, 3], 2.794612237577892;
[1, 2, 7, 6], 2.8985147867592183;
[5, 1, 6, 0], 2.8985147867592143;
[2, 0, 3, 5], 2.898514786759225;
[3, 2, 7, 4], 2.898514786759219;
[4, 6, 0, 1], 2.898514786759217;
[1, 1, 5, 0], 2.7946122375779034;
[3, 7, 0, 1], 2.8985147867592214;
[0, 4, 4, 7], 2.7946122375778977;
[7, 6, 3, 2], 2.8985147867592196;
[1, 3, 6, 1], 2.794612237577903;
[6, 5, 5, 2], 2.794612237577908;
[5, 6, 1, 6], 2.7946122375779088;
[3, 7, 3, 0], 2.794612237577902;
[1, 3, 1, 7], 2.794612237577904;
[2, 4, 1, 3], 2.8985147867592205;
[0, 6, 7, 6], 2.7946122375779052;
[4, 0, 4, 7], 2.794612237577901;
[4, 5, 3, 2], 2.8985147867592227;
[6, 7, 2, 5], 2.8985147867592165;
